dx1,dy1,dz1,dx2,dy2,dz2,dx3,dy3,dz3
-0.579717,0.950468,0.54019,-0.254458,-1.10631,-1.93163,3.08224,-0.482927,3.63413
-2.21807,-2.08198,1.58092,2.33473,1.57676,-1.76072,1.8681,3.59764,-1.04151
0.856405,-1.58699,-1.5702,0.160791,2.06654,1.74651,-3.90799,0.148336,1.04129
-0.0704686,1.81181,-0.525787,0.601691,-1.88362,1.28505,-1.5232,-1.5964,-1.752
0.745412,-0.234506,-0.671545,0.0423443,0.561126,0.861622,-3.10868,-0.745353,0.101316
0.41166,0.366856,1.53944,-0.861395,-1.3375,-1.43156,0.937545,2.54507,-1.8631
-1.19422,-0.182438,-0.616276,0.879083,1.65759,1.7978,2.13961,-4.24301,-2.92831
1.43678,-0.125923,1.0508,-0.718449,-0.940935,-0.95025,-3.59177,3.3265,-1.35245
0.853718,-0.2157,1.14316,-1.10271,0.599145,-1.68845,-0.10673,-0.934632,0.492724
1.41307,0.493937,0.424286,-1.85767,-1.59871,-0.49469,-0.079288,2.8204,-0.213075
0.0844869,1.27641,1.84422,0.215377,-2.917,-2.41317,-0.98408,3.64536,-0.137391
-1.18962,0.123514,1.19865,1.62979,0.818632,-1.29728,-0.130916,-2.94995,-0.902755
-1.96818,-0.977543,0.283924,2.23602,0.620315,-0.391937,1.16466,2.04923,0.0401152
-0.377051,-2.9757,0.539694,1.54484,3.40111,-0.721364,-3.12631,1.69949,0.00531599
-1.28445,-1.40387,-1.24199,1.11906,2.62847,2.3262,1.78061,-2.26994,-2.01062
4.47412,1.38876,-0.232275,-4.67171,-3.48579,-0.029279,-3.88135,4.90232,1.01694
0.337114,-1.12946,-0.0889975,-0.333283,0.329833,1.00898,-0.348605,3.52832,-2.67094
0.687024,0.285906,-0.423386,0.431328,-0.417688,-0.827541,-4.04208,0.109443,4.17617
0.346007,2.36788,0.567605,-1.25767,-1.29698,-2.09524,2.38897,-5.58058,4.01531
-1.37855,1.77121,-1.31996,1.11844,-1.48014,-0.383712,2.15886,-2.64443,6.43096
-0.897905,0.787793,0.141064,-0.367238,-0.827994,-0.0611343,4.69333,-0.66719,-0.380852
-0.808483,2.0628,-0.441797,0.500869,-2.79393,-0.361988,1.73132,0.130581,2.85315
0.170225,-0.467428,-0.913622,0.575101,0.0515155,1.22451,-2.4062,1.71517,-0.0190321
0.118104,1.32112,-0.959555,-0.0684071,-0.727966,0.511129,-0.267196,-3.10057,2.30483
1.37825,-0.990147,-0.644396,-3.11406,1.3332,1.16174,3.82918,-0.0390234,-0.907624
0.72719,-0.496696,0.243685,-0.728612,-0.171375,-0.611953,-0.722924,2.50091,0.861117
1.52301,-1.37381,-1.02395,-0.349683,1.65843,0.861743,-5.04298,0.519932,1.51058
3.00831,-2.98641,1.15378,-2.09182,3.00946,-2.4238,-5.7578,2.91725,2.6563
0.908501,1.94843,-2.12061,-1.03582,-1.68409,2.96529,-0.526537,-2.74144,-0.413401
-0.853687,2.72323,2.42138,-0.736079,-2.65374,-2.80724,5.62298,-2.93168,-1.26379
0.52545,-0.766137,1.14387,0.0853573,0.124125,0.054627,-2.35787,2.69217,-4.73935
1.49076,-2.41993,0.173705,-1.79801,2.6426,-1.42796,-0.56901,1.7519,3.58906
-0.510328,0.0339125,-0.59251,0.234815,-0.652099,1.63424,1.33686,1.82065,-2.53267
-1.71819,-1.13414,1.26233,1.38396,0.199092,-1.32484,2.72091,3.93928,-1.0748
0.685057,-0.486401,-0.662394,-1.20195,-0.881245,1.06728,0.865613,4.58934,-0.552273
1.07515,-0.911593,-0.253335,-1.56628,0.265688,1.07002,0.398234,2.84931,-2.19671
-0.558382,-2.73926,1.6486,0.00983811,3.688,-1.45317,2.20401,-0.106948,-2.2349
-0.0898603,0.644081,0.931146,-0.373827,-0.366676,-2.11607,1.48092,-1.4763,2.62361
1.24968,1.05476,0.488146,1.15862,-3.05976,-2.07938,-8.47459,4.96023,4.28556
0.272245,-0.684346,-0.813685,-0.692824,0.0816571,0.285769,0.98949,2.49241,2.39744
-1.47498,1.894,1.11718,0.802906,-0.881995,-2.90903,3.49121,-4.93002,4.25834
-0.0517237,0.07924,-1.09149,-1.23778,-0.142397,0.798481,3.92022,0.11023,1.9705
-0.063696,0.0256976,1.00223,-0.309435,-0.477882,-2.63997,1.18309,1.33086,3.911
-0.448447,0.509716,-0.979976,0.960526,-1.61264,0.724488,-1.08779,2.79906,1.74644
1.72782,-0.528591,0.0328557,-1.28877,1.72316,-0.931571,-3.045,-3.05512,2.66329
1.34929,-0.726416,-0.842859,-1.86077,1.41509,0.906853,0.185124,-1.3396,0.650875
-0.0790032,0.0367597,0.474738,0.25346,-0.72697,-0.439154,-0.444369,2.03387,-0.581488
-0.855761,-1.65224,1.58183,1.22866,2.27386,-0.831261,-0.262939,-0.21262,-3.83352
-1.07865,-1.41998,1.08092,2.46073,0.701989,-0.817002,-3.06757,3.57394,-1.87267
-1.15758,-0.0550765,0.545004,0.269244,-0.0500336,-0.544879,3.82258,0.370407,-0.545377
-0.779695,0.32379,-1.52081,0.63682,-0.0171424,1.34282,1.20832,-1.24373,2.05476
1.74436,-1.03253,-1.05937,-1.9133,3.18678,1.65496,-1.23755,-5.43022,-0.727398
0.920046,0.960376,-0.68,-0.686081,-1.71464,-0.0178543,-1.62194,1.30242,2.77356
-1.85805,0.563668,3.46435,1.58619,-1.2518,-3.77793,2.67364,1.50072,-2.52361
-1.07875,0.616145,-1.87686,0.769625,-0.699808,2.13688,2.00612,-0.365158,1.0968
0.27206,0.100721,0.32555,-0.221693,0.292481,-2.27277,-0.42316,-1.28033,5.51612
0.995769,-1.97464,-1.25197,-1.29654,3.27224,0.384702,-0.0934661,-1.91813,3.85379
1.60291,-1.43865,-1.41587,-2.82573,1.17952,0.527334,2.06555,2.21605,4.08148
-0.0560566,-1.03165,-1.87392,1.14218,0.0270456,2.1097,-3.20232,4.04548,1.16657
-0.165639,1.21422,-1.14245,2.55808,-2.22454,0.967423,-7.0117,1.81675,1.66753
1.18146,0.450456,-0.929189,-0.0326689,-0.166479,2.80407,-4.62784,-1.30239,-4.69547
-0.330243,-0.431036,0.861075,0.289924,0.720947,-1.05859,0.4512,-0.438698,-0.268547
-2.01513,0.0288929,-2.28219,-0.0840308,-0.343752,2.02992,8.3126,0.915684,3.03898
1.14653,-0.976241,-1.62871,-1.81665,1.38851,0.878271,0.863831,-0.26055,3.88002
-0.912833,0.0571503,2.09011,0.293039,0.485851,-3.52552,2.77222,-1.68615,2.21612
0.512773,-1.03346,-0.129344,-0.0435574,0.170243,1.467,-1.92042,3.62313,-3.88364
-0.837481,0.148194,0.347916,0.450581,-0.197024,-1.46081,1.99818,-0.00170396,2.99077
-0.415684,1.08616,-0.26043,-0.363093,-0.71422,-0.680626,2.75201,-2.20198,3.0836
0.301423,0.0864181,1.18922,0.153253,0.502866,-0.602055,-1.66545,-1.85427,-2.95071
0.810053,-0.511248,0.520309,0.0953695,0.608013,0.693974,-3.52632,0.220954,-4.16316
0.9087,-0.338872,0.270661,0.128545,-0.762314,-1.31455,-4.02043,3.64243,2.86101
0.252607,-0.557817,3.81584,-0.34077,2.97738,-5.1681,0.0118819,-6.70088,0.240948
0.660801,0.149511,0.596495,0.497768,-1.42595,0.836068,-4.13651,3.67981,-4.89418
0.0864973,-1.70857,-0.741352,0.720824,2.37154,0.963019,-2.50846,-0.280334,0.0763499
1.39435,0.719348,-0.549085,0.0341041,-0.338404,0.862555,-5.67969,-1.86218,-0.391327
0.844796,0.0860232,-2.60199,-0.0715597,-0.704399,1.9835,-3.16451,1.7691,4.45747
-0.372472,-0.522132,0.576348,0.0622956,0.0730652,-1.07816,1.303,1.86933,0.9291
1.33004,0.372527,-0.876503,-1.37275,-0.804681,-0.360309,-1.20191,0.923935,4.58694
-1.72241,0.177298,-0.672345,2.24839,-0.309223,0.587453,0.144486,0.21848,0.92702
-1.55799,-0.120196,0.742246,2.48295,-0.367016,-0.678823,-1.21686,1.58183,-0.932513
0.517537,0.897913,-0.722002,0.308943,-0.894373,2.66498,-2.99698,-0.908533,-5.10693
-2.41652,0.673749,0.243837,2.81609,-1.03458,-0.130706,1.21783,0.40874,-0.583229
1.83546,0.0618711,-0.631656,-2.78806,-1.75885,1.2347,1.02234,5.02907,-1.17747
0.0911067,-1.14258,1.80286,-0.453209,0.69913,-1.68606,0.9952,2.47294,-2.15324
2.13235,-0.0765758,-0.410076,-2.55949,0.794671,0.295079,-0.850916,-2.07771,0.755066
-0.00924893,0.877705,-1.17441,-1.95795,-0.496446,1.86847,5.91083,-2.02148,-0.907786
-0.640395,-0.462629,-0.771595,0.314693,1.19526,0.638069,1.6175,-1.73527,1.17217
3.01491,1.28237,1.57569,-3.48545,-2.12441,-2.55723,-1.60331,1.24377,1.36894
0.481014,-0.923864,-0.51219,-1.93851,0.713405,0.0900675,3.89147,1.55524,1.77856
0.15335,-1.42218,-0.529358,-0.376118,-0.344076,-0.706897,0.514955,6.72093,4.23812
1.05344,1.4816,-0.363366,-0.993321,-2.16957,-0.205347,-1.23378,0.582304,2.0695
1.52733,0.286955,-0.462167,-0.049861,-1.35236,0.22042,-5.95973,2.90927,1.18741
0.406447,-0.587905,0.0977888,-0.608881,1.29886,-1.14839,0.200856,-1.54495,3.05402
0.973581,1.15748,-2.14109,-1.4224,-1.94043,1.83368,0.37289,1.19138,3.06333
0.0402334,0.283886,-0.399178,-1.0013,0.253683,1.43509,2.84297,-1.89659,-2.70855
-1.22659,-1.68985,-1.20465,1.01775,-0.131773,0.838135,1.8531,7.15473,2.30421
-1.39352,-0.980849,-0.134196,0.292614,-0.143284,0.323528,4.69624,4.35325,-0.433801
-0.248611,-1.03597,-1.47914,-0.395731,1.96476,1.20967,2.18164,-1.7504,2.28755
1.67718,0.0387579,0.307231,-2.06439,0.19506,-0.915952,-0.515521,-0.740211,1.51893
-0.290818,0.634374,-2.20491,1.42267,-0.731678,2.49014,-3.10473,-0.342462,1.34923
-0.202842,0.496101,-1.48686,-0.239618,-1.19432,1.57197,1.53022,1.59857,1.23154
-0.697429,-1.39101,2.09882,0.662197,0.642817,-2.80317,0.803127,3.63559,0.0142103
-0.372237,-1.65735,-0.106545,1.09346,2.82132,1.2692,-1.79144,-1.83455,-3.38141
-0.777802,-0.743716,-1.03384,2.4209,1.11303,1.58965,-4.1515,-0.364226,-0.633609
0.429187,-1.10213,-1.08802,-0.514167,0.329434,1.3367,-0.174244,3.42024,0.341995
-0.0269523,0.545008,0.707039,-0.0395271,-0.13704,-0.32162,0.226391,-1.76891,-1.8633
0.200961,-0.353405,-0.827033,-0.198737,0.729304,1.47272,-0.207632,-0.77429,-1.11004
0.302064,1.72002,-0.780969,-1.05953,-0.757889,0.396489,1.97032,-4.60641,1.93441
-0.439203,-0.614999,-0.997878,2.02653,0.611311,0.184406,-4.32279,0.626066,3.43829
1.75007,2.08249,0.635178,-1.9069,-1.82509,-0.0992038,-1.27959,-2.8547,-2.2431
-0.110318,2.13718,-1.51094,0.494408,-2.16252,2.38903,-1.04195,-2.06115,-1.12335
-0.838814,-0.038876,1.05835,0.379392,-0.894439,-0.188377,2.21708,2.83882,-3.66828
0.724203,-0.642856,-3.23165,-0.208054,0.523354,2.27605,-2.27265,1.00136,6.09845
0.229347,2.52878,-0.16345,0.316057,-2.7663,1.58917,-1.86556,-1.81623,-4.1137
-0.106012,-0.696598,2.09002,-0.283645,0.928517,-1.47349,1.27498,0.000839601,-3.93961
0.645927,0.25473,0.349507,-0.010965,-0.31257,0.019439,-2.55081,-0.0812128,-1.45635
1.33431,-0.552239,-1.16748,-3.04839,0.739236,0.548471,3.80792,-0.00875077,3.02452
-1.12042,-0.692969,-1.23908,0.156893,0.402909,2.27504,4.01098,1.56315,-1.86879
-0.00226458,1.08041,0.323875,1.84133,-1.24215,-0.436994,-5.51493,-0.595201,0.01548
-0.169226,0.138187,-0.564707,0.281483,-0.0862103,1.47219,-0.167544,-0.294117,-2.15773
0.01345,0.70447,0.160372,-1.37191,-0.721618,-1.89081,4.06193,-0.653028,5.03093
0.660318,1.32755,0.549331,-0.465444,-1.53575,0.999295,-1.24494,-0.702946,-5.19521
0.227094,-0.632453,1.52749,-1.10865,1.47326,-0.969149,2.41756,-1.88996,-3.20251
0.147554,2.51487,-1.41792,-0.168677,-2.04943,1.18749,-0.0841867,-3.91122,2.10921
1.401,-1.25678,0.849699,-1.43393,2.98064,-2.39777,-1.30224,-3.91478,3.79452
-0.903872,0.0277537,0.126616,-0.683562,-1.04822,0.751706,5.66618,3.03363,-2.76158
0.94483,-2.43699,1.34166,0.390308,1.18462,-1.14054,-4.95024,6.19411,-1.94503
-0.905851,1.78359,0.0686439,0.776363,-3.11584,1.58693,1.29431,2.21317,-5.03537
-1.51635,-0.533055,0.087866,0.433779,-0.1922,-0.508822,4.76407,2.70882,1.175
1.19279,-1.34098,-2.12362,-1.07724,3.32056,1.75402,-1.53944,-4.59775,3.23241
-1.33573,-0.685014,-2.81146,1.18632,0.695886,2.71602,1.78398,0.652399,3.09778
-0.620904,-1.74611,1.22464,1.23485,0.443477,-0.31696,-1.22093,5.654,-3.94767
0.278227,-0.238841,0.410571,-0.842362,-1.46301,-0.21105,1.41418,5.34439,-1.00913
-0.687087,1.37301,-1.5773,-0.686084,-1.80581,1.65089,4.8066,-0.0745972,1.35653
2.99012,0.110656,0.27785,-3.95454,0.753697,-2.6026,-0.0968793,-2.70371,6.69639
-0.900123,0.145546,1.71285,0.819843,0.239428,-2.05348,1.14096,-1.30047,-0.690961
-1.80081,0.477305,0.247519,2.52329,-0.4813,0.13574,-0.366635,-0.465321,-1.3973
0.134343,1.20058,-0.23255,-1.38156,-1.29057,1.82265,3.6073,-0.930599,-4.53776
0.91094,-1.75706,0.634116,-1.91957,2.52404,-0.197018,2.11496,-0.54388,-1.94541
0.411147,0.393943,0.0892304,-0.677931,-0.466976,0.186096,0.389206,-0.174846,-0.91521
0.0771637,2.66499,-0.0465067,0.594035,-1.52729,-1.77097,-2.09076,-6.07811,5.49893
-0.299759,0.851677,1.12836,1.60546,-1.2807,-1.18487,-3.61734,0.435399,-0.95885
-0.424865,-0.955777,-0.993937,0.182311,-0.927916,1.20577,1.15253,6.60686,0.358427
1.00013,2.44104,-0.66723,-1.64051,-4.02264,0.308229,0.920984,2.30375,1.74423
2.00108,0.849869,-0.293285,-2.52468,-1.75733,-0.0155396,-0.430287,1.87252,1.21976
-1.14515,-0.160433,0.139636,1.48441,0.355324,-0.535649,0.127374,-0.424239,1.0484
-0.163686,0.0467447,-0.488997,-0.805382,-0.274118,1.15717,3.07089,0.635376,-1.51552
1.11615,-0.983134,1.00752,-2.3481,1.86006,0.0947085,2.5797,-1.64765,-4.3142
0.413797,-1.67978,-0.570337,0.320319,1.95314,0.00583482,-2.61615,0.85971,2.26384
-0.182406,-0.264579,1.53589,-0.326601,-1.1469,-2.6092,1.70943,4.49902,1.68405
2.40728,-0.577958,0.721654,-3.79576,-0.959708,-1.50144,1.75818,5.19096,1.61769
-1.99103,1.3167,-0.933314,1.8645,-0.806064,0.0344814,2.37062,-2.8486,3.62981
-0.116119,1.96545,1.30984,0.701675,-4.40045,-1.37141,-1.64055,5.33953,-1.12515
-0.387503,-0.0558196,-1.82196,-1.1344,-0.112758,1.13762,4.95321,0.561554,3.87496
-2.80221,-0.157057,2.40151,3.57394,0.271297,-2.29113,0.487015,-0.18566,-2.73264
0.744445,0.985078,0.573678,-1.23258,0.368813,-0.616873,0.719959,-5.04675,-0.444091
0.0578805,-0.590318,-0.0817743,-0.541161,-0.130631,-0.211886,1.39196,2.75317,0.962755
-1.82563,-0.687555,1.35249,2.43774,2.10209,-0.991231,-0.010683,-3.55606,-2.43627
0.440332,0.405691,-0.495871,-1.27934,-1.24373,0.305177,2.0767,2.10843,1.06795
-0.32303,-2.0469,2.04117,-0.943185,2.23916,-4.8002,4.12167,1.47011,6.2359
1.27131,-0.239804,-2.14228,-1.23516,-1.17634,2.00704,-1.37979,4.48825,2.548
-0.835515,-0.204101,0.258589,0.720798,0.124865,0.0254733,1.17967,0.441808,-1.11078
1.46896,0.112676,-0.160947,-1.59272,0.391261,-0.569338,-1.09767,-1.62449,2.3518
3.08876,0.106305,0.544279,-2.14075,-0.336768,-0.659343,-5.93281,0.585084,-0.199086
-1.15044,0.197363,0.0984542,-0.425285,-2.27924,-0.125812,5.87763,6.04827,-0.0163821
0.769287,-1.77204,-1.91352,-1.03583,2.95066,1.05611,0.0303519,-1.76381,4.48578
-1.04136,-1.28526,-0.897228,1.07209,1.39803,1.23306,0.949139,0.946954,-0.11026
-1.71914,-0.562677,-1.76654,1.47654,0.795856,2.76166,2.44692,-0.136861,-1.2188
0.718672,-0.652967,-1.20641,0.0364234,-0.158357,2.56823,-2.98396,3.08694,-2.87907
0.133685,0.457534,-2.14799,1.32028,-0.707976,4.36243,-4.49558,0.29379,-4.49534
-2.65629,0.443796,0.255868,2.22697,-1.22154,0.203491,3.94424,1.88943,-1.63395
-0.620065,-0.782127,1.609,1.00232,1.47491,-1.34431,-0.526689,-1.29622,-2.40307
-2.59118,-0.628677,-0.0173418,3.24103,2.15912,-0.558142,0.641624,-3.96266,1.74379
0.785444,0.910744,1.22074,-0.26756,-0.975944,-2.25012,-2.33909,-0.715144,1.86738
1.08449,2.03456,-1.67058,-0.0596152,-2.68948,0.405434,-4.1591,-0.069808,5.46604
0.248352,0.675703,1.07328,1.41524,-1.6305,-0.315996,-5.23913,2.18867,-3.34514
-0.314028,1.4514,0.673918,0.812556,-1.09724,-1.16704,-1.18156,-2.51385,0.805444
-1.37419,-0.0516792,-0.161585,0.552935,1.26914,0.253517,3.83796,-3.60069,-0.11421
-2.36054,-2.73217,0.175522,0.582783,2.46668,-1.4,7.69383,3.52861,3.49791
-1.97027,1.73116,-0.838644,1.63358,-1.87843,0.728696,2.98033,-1.28934,1.16849
0.653823,-0.482632,-0.0849684,-0.89268,-0.461796,0.707178,0.0627506,3.31591,-1.78166
1.6971,-1.297,-2.88038,-0.10554,1.40527,1.29288,-6.47179,0.97217,7.64288
0.293737,0.61549,1.52571,-0.769598,-1.38031,-3.51322,1.13385,1.67896,4.43684
0.126493,1.06891,0.654104,-1.34308,-1.14703,0.332234,3.52327,-0.83455,-3.61312
-0.372227,-0.307544,0.0683001,-0.3232,-0.529002,-0.0413282,2.45851,2.81718,-0.149216
-1.35291,0.332503,-2.93657,1.14245,-1.68455,2.21936,1.9843,3.72364,5.08821
0.233882,-1.83024,1.21657,-1.73486,1.48215,-1.82578,4.26905,2.87451,0.611068
0.536903,1.57379,2.06661,-0.64406,-2.14855,-0.747907,-0.21543,0.150514,-6.02271
3.3266,-0.918273,0.00663629,-2.11867,1.09468,0.632913,-6.95039,0.389063,-1.92528
0.0330486,2.18471,0.235556,1.34919,-2.5056,-0.199541,-4.17976,-1.22201,-0.343601
-1.49912,1.11612,-0.613485,2.15897,-2.90296,1.2095,-0.480425,4.24441,-1.17455
1.97073,-0.625732,1.2499,-0.947693,1.26808,-2.56118,-5.03985,-1.3013,2.68394
-0.709185,0.852808,-1.05117,-0.23872,-0.297803,0.856378,3.5529,-2.51782,1.63555
-1.25487,0.389526,-1.09663,-0.384648,0.0523481,1.94042,6.17342,-1.71515,-1.43473
1.30173,0.0504168,-0.0310425,-2.10819,-0.689739,1.00124,1.11768,1.86755,-2.87955
-0.804252,0.0743077,-0.940151,0.567886,1.18556,0.970711,1.51335,-3.85392,0.848472
0.707771,-0.161738,1.17157,-1.64208,1.45947,-1.64508,2.09516,-3.73145,0.248967
0.179385,2.34516,0.170625,1.75652,-0.897804,0.628643,-5.98711,-6.68724,-2.56843
2.09019,0.0819382,-1.13556,-0.900775,1.06277,1.76144,-5.65842,-3.51606,-0.742104
0.0828675,-0.586511,-0.294276,0.479259,0.594383,1.2523,-1.76925,0.562895,-2.57981
1.49099,-1.50909,1.28599,-1.38941,1.7525,-2.30339,-1.79571,0.778859,1.76623
1.95734,-1.69418,1.77124,-1.26803,0.441658,-1.61308,-4.02529,5.45176,-2.24569
0.34578,0.886623,0.676113,0.210938,0.0884315,-2.10378,-2.01594,-3.81179,3.60689
0.956015,0.860103,-0.709674,-1.13045,-0.635566,-0.305811,-0.432696,-1.53371,3.75613
-0.860559,-2.4079,0.93933,-0.110094,2.85084,-2.35088,3.77252,1.07906,3.29531
0.129604,0.276929,0.18524,-0.69339,-0.656401,-1.08472,1.56175,0.861488,2.51319
1.1596,1.27679,0.313199,-1.53805,-0.93121,-1.1956,-0.0242327,-2.31353,2.334
0.421835,0.622515,0.866434,-1.5775,-0.91086,-1.27307,3.04516,0.242521,0.353458
0.850938,0.712287,0.227512,-0.787208,-0.476561,-0.461311,-1.04213,-1.41946,0.473884
0.91459,0.147927,-1.23049,-2.26673,1.54132,3.93434,3.14183,-5.21568,-6.88107
2.44786,1.12952,-0.826128,-3.544,-1.95274,0.488403,0.840579,1.34014,1.8393
0.73095,-0.350606,0.499378,0.0591493,-0.118649,-0.266648,-3.10125,1.75837,-1.19757
0.741836,0.108956,1.51638,-0.457188,-0.307673,-1.53648,-1.59578,0.487195,-1.4561
0.582596,-0.928769,0.177341,-2.23636,0.21044,-0.644507,4.37869,3.08376,1.22416
-1.56894,-0.593941,2.14429,0.304923,0.790528,-2.32857,5.36099,0.00418006,-1.59145
1.82594,0.451947,-0.62286,-1.80855,-0.504981,0.801927,-1.87813,-0.292845,0.0856596
0.318046,0.226154,0.245954,0.461924,0.623529,-0.00560594,-2.65796,-2.7752,-0.966997
0.627819,0.283801,1.02331,0.187214,-0.756694,-0.498924,-3.07292,1.13488,-2.59646
0.600816,0.807751,-1.85608,-0.346686,-1.28219,1.70659,-1.36321,0.615578,2.30458
0.374716,-1.40586,-0.70965,0.458688,1.59176,2.07578,-2.87493,0.848169,-3.38873
1.61843,0.374408,-0.343048,-0.464761,-0.194492,1.52189,-5.07944,-0.914154,-3.19349
-0.910795,-0.487614,-0.12989,1.94796,-1.4077,0.821421,-2.20069,6.17356,-1.9447
1.3741,-1.25948,0.574154,-0.264002,1.0209,-1.29319,-4.70441,1.97522,1.58296
-1.59508,-0.420843,-0.830283,0.794449,0.108316,0.897782,3.99699,1.35842,0.627788
-0.087507,0.755859,-2.96232,0.582068,-0.502499,3.80061,-1.39618,-1.51594,0.447466
-1.54075,0.425909,-1.07269,2.93959,0.336577,0.720905,-2.65576,-2.71337,2.12806
0.368065,1.12464,-1.06801,-0.536001,-1.76667,1.89476,0.135742,0.801447,-1.41222
1.81225,1.0203,-0.291352,-0.254012,-1.7896,-0.470128,-6.48695,1.28762,2.57579
1.01491,0.135781,-1.66812,-1.50866,0.39322,1.79045,0.466331,-1.72278,1.30111
-1.32475,-0.228535,-0.102113,-0.433414,0.953718,0.526646,6.59925,-1.94701,-1.17148
-0.964706,0.806778,-0.203378,1.37437,-1.33467,0.931941,-0.264271,0.776905,-1.98231
-1.31663,-1.18765,0.266152,0.870485,1.14438,0.888309,2.65507,1.31748,-3.72953
2.85759,-0.0589902,-0.290921,-3.14666,0.988459,-0.461221,-1.99041,-2.72942,2.54735
0.38155,-0.0643645,-1.76048,-0.515473,-1.00615,1.2365,0.0202212,3.27591,3.33242
-0.0911638,-2.3585,-1.03273,-0.520207,2.19483,1.5642,1.92528,2.84951,-0.561665
0.962391,-1.61411,-1.28614,-3.50075,3.1386,-0.00770802,6.65269,-2.95936,5.16768
1.0937,-0.811603,-0.043867,0.0297823,1.67895,1.41188,-4.46415,-1.79043,-4.06017
-0.313899,-0.284,-0.327313,-2.06744,0.0245346,0.381705,7.45792,1.06239,0.164138
0.0692709,0.970493,0.937114,-1.4238,-0.817188,-1.03431,3.99433,-1.43041,-0.645519
0.407193,-0.0731377,0.466385,0.477647,-0.310118,-0.964243,-3.06171,1.22291,1.02719
0.602611,0.0923078,-0.480389,-0.250116,1.29971,0.431538,-1.6601,-4.26837,0.626942
1.30607,1.24011,0.43134,-0.305067,-0.624364,1.006,-4.30906,-3.08737,-4.74335
1.46918,-2.53885,2.02289,-2.33676,2.75704,-1.21275,1.13354,1.88429,-4.4533
0.112869,-1.01114,-1.8689,0.868779,1.87679,0.416551,-3.05781,-1.58583,6.22596
-0.666529,-1.04662,-1.45472,1.27879,0.322694,0.909483,-1.17026,3.21841,3.09042
0.214637,2.04517,1.44777,0.0628028,-1.87551,-1.58782,-1.04696,-2.55413,-1.0276
-0.115818,-0.326492,0.264884,-0.745355,-0.933259,1.00388,2.69934,4.10574,-4.07118
-1.17359,-0.817593,-0.122869,2.53792,0.884438,0.891555,-2.91939,0.617057,-2.18319
0.927467,2.83904,-0.187475,0.102643,-2.53439,1.07815,-4.01779,-3.75299,-2.48454
-1.75468,-0.292613,-1.3334,2.09163,-0.100006,1.13004,0.743825,1.47047,1.94348
-1.53263,1.45408,0.499758,0.932842,-1.61389,-1.09042,3.332,-0.974664,1.27222
0.196511,-0.640055,1.70224,-0.626049,0.597764,-1.28184,1.0921,0.766928,-2.96345
-0.461728,-1.47358,1.33196,0.147989,1.23595,-3.61087,1.40294,2.18647,5.50475
-0.994553,-0.27555,-1.2715,1.51639,1.39075,2.07086,-0.570953,-3.07004,-1.12658
0.179622,0.412563,1.58388,0.422343,-0.825369,-2.20274,-1.98552,0.825853,0.272705
-0.48487,1.7807,-0.25569,1.9645,-3.00325,-1.29705,-3.95402,1.88695,4.91392
0.396319,1.93281,1.09681,-0.412217,-0.928061,-1.12747,-0.348628,-4.94704,-1.00481
-0.319988,-0.285237,0.195365,0.676653,0.864855,0.527567,-0.750007,-1.45362,-2.36416
-1.84501,1.2814,-0.243654,2.36059,-1.73274,-0.89475,0.298264,0.0726271,3.65887
1.33067,-0.229029,2.26045,-0.84458,0.464236,-2.20867,-2.78894,-0.476592,-2.41581
0.327935,-0.418017,0.147664,-1.30972,1.45749,0.703796,2.61743,-2.70041,-2.70204
1.08274,0.616127,0.0254659,-0.791199,1.10826,-0.623002,-1.95735,-5.78928,1.76714
0.158169,1.11408,0.207679,-0.462392,-0.697852,0.0186926,0.754499,-2.36278,-0.886796
0.592693,1.34162,0.591008,-0.282526,-0.498685,-1.21727,-1.5232,-3.87044,1.28777
-0.516509,-1.62315,-1.64257,0.430528,0.844117,1.1946,0.774451,3.96024,2.98647
0.695607,-0.114878,-1.11494,-1.36847,-0.497149,1.14112,1.32298,1.95096,1.03641
-0.727772,-0.207349,-0.0706167,-0.080405,0.371264,0.0546531,3.1523,-0.284396,0.118507
2.83276,2.21964,0.572543,-4.038,-2.02586,-0.195637,0.782941,-2.80099,-1.70326
-0.14491,1.01195,-1.5588,0.244587,-1.98642,1.64395,-0.154118,1.91144,1.30335
-0.308521,0.808574,0.797898,-0.119081,-1.26138,-0.805916,1.59133,0.549856,-0.773845
-0.703204,0.790481,0.9394,1.40945,0.183233,-1.66826,-1.41552,-3.71162,1.24718
-0.273284,0.837124,1.08955,1.75559,-1.18422,0.0215322,-4.17364,0.204165,-4.4228
0.184762,-0.800399,1.54409,-0.0979096,1.11798,-1.08248,-0.44532,-0.15233,-2.92892
0.018856,3.02522,-0.664158,0.71905,-2.6274,1.44779,-2.23258,-4.2187,-1.68675
-0.873789,-0.426145,0.0237751,0.234235,3.22428,-0.310723,2.79245,-7.96825,0.83707
1.59351,0.859579,-1.0796,-0.0285256,-1.2334,1.2774,-6.28847,0.261893,0.486198
-0.496709,0.22636,-0.668013,0.0742288,-0.480153,1.87319,1.76415,0.535019,-2.94751
0.35496,-0.0304028,-1.09262,-0.481095,1.12795,1.739,0.0234476,-3.26223,-0.846517
-0.914091,-0.489517,-2.37034,0.938578,0.922901,2.56211,0.840631,-0.810634,1.79502
0.262909,-0.430785,0.423452,-0.236509,0.769565,0.312822,-0.342111,-0.585553,-2.63227
